x-axis,1
second,Volt
+9.9645000E-03,+717.0483548E-03
+9.9647500E-03,+716.0408115E-03
+9.9650000E-03,+724.3698981E-03
+9.9652500E-03,+725.7016590E-03
+9.9655000E-03,+714.0383158E-03
+9.9657500E-03,+723.8850129E-03
+9.9660000E-03,+725.1967054E-03
+9.9662500E-03,+717.3497543E-03
+9.9665000E-03,+716.3473245E-03
+9.9667500E-03,+722.7847378E-03
+9.9670000E-03,+719.1640366E-03
+9.9672500E-03,+728.8122931E-03
+9.9675000E-03,+717.8468445E-03
+9.9677500E-03,+719.0528283E-03
+9.9680000E-03,+722.7713749E-03
+9.9682500E-03,+719.6666263E-03
+9.9685000E-03,+717.9663020E-03
+9.9687500E-03,+718.8708863E-03
+9.9690000E-03,+731.4227013E-03
+9.9692500E-03,+723.0837734E-03
+9.9695000E-03,+720.3814053E-03
+9.9697500E-03,+721.1630106E-03
+9.9700000E-03,+717.3580035E-03
+9.9702500E-03,+716.5540143E-03
+9.9705000E-03,+714.4320612E-03
+9.9707500E-03,+724.2956427E-03
+9.9710000E-03,+719.7817421E-03
+9.9712500E-03,+717.3552538E-03
+9.9715000E-03,+718.2539527E-03
+9.9717500E-03,+725.9896956E-03
+9.9720000E-03,+723.8850129E-03
+9.9722500E-03,+720.7724009E-03
+9.9725000E-03,+716.8408932E-03
+9.9727500E-03,+721.3724501E-03
+9.9730000E-03,+720.6659203E-03
+9.9732500E-03,+728.6056033E-03
+9.9735000E-03,+721.9572068E-03
+9.9737500E-03,+720.8577036E-03
+9.9740000E-03,+727.2990244E-03
+9.9742500E-03,+721.4667739E-03
+9.9745000E-03,+726.3063876E-03
+9.9747500E-03,+720.0752782E-03
+9.9750000E-03,+736.4133343E-03
+9.9752500E-03,+723.0872951E-03
+9.9755000E-03,+721.2624479E-03
+9.9757500E-03,+717.7639057E-03
+9.9760000E-03,+717.9521673E-03
+9.9762500E-03,+720.8827890E-03
+9.9765000E-03,+719.0673490E-03
+9.9767500E-03,+721.9689777E-03
+9.9770000E-03,+721.3724501E-03
+9.9772500E-03,+720.8863107E-03
+9.9775000E-03,+723.8850129E-03
+9.9777500E-03,+718.8598873E-03
+9.9780000E-03,+714.6520656E-03
+9.9782500E-03,+721.9654561E-03
+9.9785000E-03,+727.7108119E-03
+9.9787500E-03,+718.3674765E-03
+9.9790000E-03,+720.2635398E-03
+9.9792500E-03,+724.9837443E-03
+9.9795000E-03,+725.1778913E-03
+9.9797500E-03,+719.0540344E-03
+9.9800000E-03,+718.8598873E-03
+9.9802500E-03,+717.7681992E-03
+9.9805000E-03,+723.8850129E-03
+9.9807500E-03,+727.3851471E-03
+9.9810000E-03,+720.4819522E-03
+9.9812500E-03,+723.8744481E-03
+9.9815000E-03,+717.2659954E-03
+9.9817500E-03,+715.4356970E-03
+9.9820000E-03,+718.8598873E-03
+9.9822500E-03,+721.0996095E-03
+9.9825000E-03,+714.8469845E-03
+9.9827500E-03,+729.0142552E-03
+9.9830000E-03,+724.1828908E-03
+9.9832500E-03,+718.8598873E-03
+9.9835000E-03,+720.7547928E-03
+9.9837500E-03,+721.8859906E-03
+9.9840000E-03,+725.1841627E-03
+9.9842500E-03,+723.2708772E-03
+9.9845000E-03,+714.2293272E-03
+9.9847500E-03,+722.0871809E-03
+9.9850000E-03,+725.8875568E-03
+9.9852500E-03,+724.7003388E-03
+9.9855000E-03,+714.5420634E-03
+9.9857500E-03,+720.0811154E-03
+9.9860000E-03,+711.8056369E-03
+9.9862500E-03,+716.8651585E-03
+9.9865000E-03,+721.3724501E-03
+9.9867500E-03,+720.1625587E-03
+9.9870000E-03,+719.7566566E-03
+9.9872500E-03,+711.7281011E-03
+9.9875000E-03,+716.3512321E-03
+9.9877500E-03,+720.8503226E-03
+9.9880000E-03,+725.7098118E-03
+9.9882500E-03,+722.8997571E-03
+9.9885000E-03,+723.4023468E-03
+9.9887500E-03,+715.3343300E-03
+9.9890000E-03,+723.6760075E-03
+9.9892500E-03,+729.2076304E-03
+9.9895000E-03,+721.3724501E-03
+9.9897500E-03,+714.9362429E-03
+9.9900000E-03,+721.8668388E-03
+9.9902500E-03,+726.3975757E-03
+9.9905000E-03,+719.2700830E-03
+9.9907500E-03,+718.2691969E-03
+9.9910000E-03,+719.4587787E-03
+9.9912500E-03,+723.3742221E-03
+9.9915000E-03,+717.1638083E-03
+9.9917500E-03,+724.6640131E-03
+9.9920000E-03,+719.1655803E-03
+9.9922500E-03,+721.2761485E-03
+9.9925000E-03,+719.8775613E-03
+9.9927500E-03,+714.7350526E-03
+9.9930000E-03,+722.8587520E-03
+9.9932500E-03,+722.0930181E-03
+9.9935000E-03,+720.4850397E-03
+9.9937500E-03,+726.3932822E-03
+9.9940000E-03,+721.3724501E-03
+9.9942500E-03,+726.3975757E-03
+9.9945000E-03,+729.0193206E-03
+9.9947500E-03,+717.9510095E-03
+9.9950000E-03,+714.3416450E-03
+9.9952500E-03,+711.7417534E-03
+9.9955000E-03,+722.6965889E-03
+9.9957500E-03,+724.9993745E-03
+9.9960000E-03,+716.3473245E-03
+9.9962500E-03,+723.3913960E-03
+9.9965000E-03,+715.0497185E-03
+9.9967500E-03,+721.3724501E-03
+9.9970000E-03,+722.7059477E-03
+9.9972500E-03,+717.5443355E-03
+9.9975000E-03,+720.8835127E-03
+9.9977500E-03,+721.6052384E-03
+9.9980000E-03,+723.4966706E-03
+9.9982500E-03,+726.0914968E-03
+9.9985000E-03,+716.1554931E-03
+9.9987500E-03,+716.8452349E-03
+9.9990000E-03,+728.0102335E-03
+9.9992500E-03,+726.4888120E-03
+9.9995000E-03,+718.7733304E-03
+9.9997500E-03,+721.3724501E-03
+10.0000000E-03,+721.3724501E-03
+10.0002500E-03,+718.0652569E-03
+10.0005000E-03,+712.0068754E-03
+10.0007500E-03,+721.0425883E-03
+10.0010000E-03,+725.9671187E-03
+10.0012500E-03,+718.8598873E-03
+10.0015000E-03,+723.9902874E-03
+10.0017500E-03,+718.8598873E-03
+10.0020000E-03,+722.3534607E-03
+10.0022500E-03,+717.7591780E-03
+10.0025000E-03,+719.8697462E-03
+10.0027500E-03,+716.9551888E-03
+10.0030000E-03,+716.7590639E-03
+10.0032500E-03,+723.2966381E-03
+10.0035000E-03,+722.8088584E-03
+10.0037500E-03,+716.8596590E-03
+10.0040000E-03,+717.1661238E-03
+10.0042500E-03,+722.0809095E-03
+10.0045000E-03,+730.1968420E-03
+10.0047500E-03,+723.7894831E-03
+10.0050000E-03,+724.3825373E-03
+10.0052500E-03,+715.6337998E-03
+10.0055000E-03,+722.4930348E-03
+10.0057500E-03,+723.7996138E-03
+10.0060000E-03,+718.8598873E-03
+10.0062500E-03,+718.8649527E-03
+10.0065000E-03,+720.1816623E-03
+10.0067500E-03,+720.5735262E-03
+10.0070000E-03,+723.8850129E-03
+10.0072500E-03,+718.1666239E-03
+10.0075000E-03,+719.3675424E-03
+10.0077500E-03,+709.1266176E-03
+10.0080000E-03,+721.0761160E-03
+10.0082500E-03,+719.5582161E-03
+10.0085000E-03,+722.9492647E-03
+10.0087500E-03,+726.9157474E-03
+10.0090000E-03,+721.4520120E-03
+10.0092500E-03,+718.0348649E-03
+10.0095000E-03,+721.1767111E-03
+10.0097500E-03,+720.1769829E-03
+10.0100000E-03,+721.8855565E-03
+10.0102500E-03,+724.1758958E-03
+10.0105000E-03,+724.5938583E-03
+10.0107500E-03,+719.8381964E-03
+10.0110000E-03,+714.1201934E-03
+10.0112500E-03,+718.8598873E-03
+10.0115000E-03,+718.6750509E-03
+10.0117500E-03,+718.8598873E-03
