Freq.	V(n003)/V(n001)
5.19995996533527e+03	(-3.93407707281104e+01dB,1.79052221269198e+02°)
5.22396188999131e+03	(-3.92599146918337e+01dB,1.79047768594564e+02°)
5.24807460249784e+03	(-3.91790506514287e+01dB,1.79043293965533e+02°)
5.27229861422834e+03	(-3.90981785312692e+01dB,1.79038797262197e+02°)
5.29663443891670e+03	(-3.90172982549995e+01dB,1.79034278363820e+02°)
5.32108259266806e+03	(-3.89364097455274e+01dB,1.79029737148828e+02°)
5.34564359396984e+03	(-3.88555129250166e+01dB,1.79025173494804e+02°)
5.37031796370265e+03	(-3.87746077148793e+01dB,1.79020587278476e+02°)
5.39510622515140e+03	(-3.86936940357689e+01dB,1.79015978375714e+02°)
5.42000890401636e+03	(-3.86127718075718e+01dB,1.79011346661518e+02°)
5.44502652842434e+03	(-3.85318409494003e+01dB,1.79006692010010e+02°)
5.47015962893984e+03	(-3.84509013795844e+01dB,1.79002014294426e+02°)
5.49540873857637e+03	(-3.83699530156640e+01dB,1.78997313387108e+02°)
5.52077439280770e+03	(-3.82889957743813e+01dB,1.78992589159495e+02°)
5.54625712957923e+03	(-3.82080295716721e+01dB,1.78987841482114e+02°)
5.57185748931943e+03	(-3.81270543226582e+01dB,1.78983070224570e+02°)
5.59757601495123e+03	(-3.80460699416388e+01dB,1.78978275255539e+02°)
5.62341325190362e+03	(-3.79650763420824e+01dB,1.78973456442757e+02°)
5.64936974812316e+03	(-3.78840734366186e+01dB,1.78968613653012e+02°)
5.67544605408560e+03	(-3.78030611370291e+01dB,1.78963746752135e+02°)
5.70164272280761e+03	(-3.77220393542393e+01dB,1.78958855604987e+02°)
5.72796030985843e+03	(-3.76410079983099e+01dB,1.78953940075455e+02°)
5.75439937337170e+03	(-3.75599669784276e+01dB,1.78949000026438e+02°)
5.78096047405732e+03	(-3.74789162028970e+01dB,1.78944035319837e+02°)
5.80764417521326e+03	(-3.73978555791305e+01dB,1.78939045816547e+02°)
5.83445104273759e+03	(-3.73167850136404e+01dB,1.78934031376447e+02°)
5.86138164514043e+03	(-3.72357044120289e+01dB,1.78928991858389e+02°)
5.88843655355603e+03	(-3.71546136789793e+01dB,1.78923927120185e+02°)
5.91561634175488e+03	(-3.70735127182462e+01dB,1.78918837018600e+02°)
5.94292158615587e+03	(-3.69924014326465e+01dB,1.78913721409342e+02°)
5.97035286583851e+03	(-3.69112797240494e+01dB,1.78908580147046e+02°)
5.99791076255524e+03	(-3.68301474933670e+01dB,1.78903413085267e+02°)
6.02559586074372e+03	(-3.67490046405444e+01dB,1.78898220076471e+02°)
6.05340874753928e+03	(-3.66678510645496e+01dB,1.78893000972016e+02°)
6.08135001278733e+03	(-3.65866866633638e+01dB,1.78887755622150e+02°)
6.10942024905587e+03	(-3.65055113339711e+01dB,1.78882483875991e+02°)
6.13762005164809e+03	(-3.64243249723482e+01dB,1.78877185581520e+02°)
6.16595001861497e+03	(-3.63431274734543e+01dB,1.78871860585570e+02°)
6.19441075076797e+03	(-3.62619187312203e+01dB,1.78866508733810e+02°)
6.22300285169175e+03	(-3.61806986385383e+01dB,1.78861129870735e+02°)
6.25172692775701e+03	(-3.60994670872512e+01dB,1.78855723839654e+02°)
6.28058358813333e+03	(-3.60182239681412e+01dB,1.78850290482675e+02°)
6.30957344480209e+03	(-3.59369691709197e+01dB,1.78844829640697e+02°)
6.33869711256943e+03	(-3.58557025842155e+01dB,1.78839341153392e+02°)
6.36795520907932e+03	(-3.57744240955639e+01dB,1.78833824859194e+02°)
6.39734835482664e+03	(-3.56931335913954e+01dB,1.78828280595286e+02°)
6.42687717317036e+03	(-3.56118309570243e+01dB,1.78822708197588e+02°)
6.45654229034672e+03	(-3.55305160766369e+01dB,1.78817107500739e+02°)
6.48634433548255e+03	(-3.54491888332797e+01dB,1.78811478338086e+02°)
6.51628394060859e+03	(-3.53678491088480e+01dB,1.78805820541673e+02°)
6.54636174067291e+03	(-3.52864967840735e+01dB,1.78800133942219e+02°)
6.57657837355437e+03	(-3.52051317385124e+01dB,1.78794418369112e+02°)
6.60693448007613e+03	(-3.51237538505330e+01dB,1.78788673650389e+02°)
6.63743070401926e+03	(-3.50423629973033e+01dB,1.78782899612721e+02°)
6.66806769213639e+03	(-3.49609590547784e+01dB,1.78777096081404e+02°)
6.69884609416543e+03	(-3.48795418976883e+01dB,1.78771262880335e+02°)
6.72976656284335e+03	(-3.47981113995242e+01dB,1.78765399832002e+02°)
6.76082975391999e+03	(-3.47166674325263e+01dB,1.78759506757471e+02°)
6.79203632617202e+03	(-3.46352098676700e+01dB,1.78753583476361e+02°)
6.82338694141687e+03	(-3.45537385746534e+01dB,1.78747629806837e+02°)
6.85488226452679e+03	(-3.44722534218831e+01dB,1.78741645565589e+02°)
6.88652296344294e+03	(-3.43907542764608e+01dB,1.78735630567816e+02°)
6.91830970918954e+03	(-3.43092410041700e+01dB,1.78729584627210e+02°)
6.95024317588815e+03	(-3.42277134694616e+01dB,1.78723507555938e+02°)
6.98232404077189e+03	(-3.41461715354397e+01dB,1.78717399164625e+02°)
7.01455298419990e+03	(-3.40646150638479e+01dB,1.78711259262338e+02°)
7.04693068967165e+03	(-3.39830439150544e+01dB,1.78705087656566e+02°)
7.07945784384156e+03	(-3.39014579480378e+01dB,1.78698884153203e+02°)
7.11213513653348e+03	(-3.38198570203721e+01dB,1.78692648556529e+02°)
7.14496326075532e+03	(-3.37382409882116e+01dB,1.78686380669192e+02°)
7.17794291271381e+03	(-3.36566097062763e+01dB,1.78680080292189e+02°)
7.21107479182919e+03	(-3.35749630278361e+01dB,1.78673747224848e+02°)
7.24435960075009e+03	(-3.34933008046958e+01dB,1.78667381264807e+02°)
7.27779804536843e+03	(-3.34116228871792e+01dB,1.78660982207992e+02°)
7.31139083483437e+03	(-3.33299291241130e+01dB,1.78654549848605e+02°)
7.34513868157135e+03	(-3.32482193628113e+01dB,1.78648083979095e+02°)
7.37904230129121e+03	(-3.31664934490593e+01dB,1.78641584390141e+02°)
7.41310241300937e+03	(-3.30847512270965e+01dB,1.78635050870632e+02°)
7.44731973906009e+03	(-3.30029925396003e+01dB,1.78628483207645e+02°)
7.48169500511174e+03	(-3.29212172276694e+01dB,1.78621881186423e+02°)
7.51622894018226e+03	(-3.28394251308066e+01dB,1.78615244590354e+02°)
7.55092227665454e+03	(-3.27576160869016e+01dB,1.78608573200948e+02°)
7.58577575029204e+03	(-3.26757899322135e+01dB,1.78601866797815e+02°)
7.62079010025433e+03	(-3.25939465013534e+01dB,1.78595125158642e+02°)
7.65596606911277e+03	(-3.25120856272664e+01dB,1.78588348059170e+02°)
7.69130440286631e+03	(-3.24302071412135e+01dB,1.78581535273171e+02°)
7.72680585095723e+03	(-3.23483108727534e+01dB,1.78574686572424e+02°)
7.76247116628713e+03	(-3.22663966497239e+01dB,1.78567801726688e+02°)
7.79830110523280e+03	(-3.21844642982235e+01dB,1.78560880503682e+02°)
7.83429642766233e+03	(-3.21025136425919e+01dB,1.78553922669057e+02°)
7.87045789695120e+03	(-3.20205445053912e+01dB,1.78546927986373e+02°)
7.90678627999847e+03	(-3.19385567073864e+01dB,1.78539896217070e+02°)
7.94328234724304e+03	(-3.18565500675257e+01dB,1.78532827120443e+02°)
7.97994687267999e+03	(-3.17745244029204e+01dB,1.78525720453619e+02°)
8.01678063387701e+03	(-3.16924795288252e+01dB,1.78518575971524e+02°)
8.05378441199089e+03	(-3.16104152586174e+01dB,1.78511393426861e+02°)
8.09095899178405e+03	(-3.15283314037763e+01dB,1.78504172570081e+02°)
8.12830516164122e+03	(-3.14462277738623e+01dB,1.78496913149350e+02°)
8.16582371358615e+03	(-3.13641041764959e+01dB,1.78489614910528e+02°)
8.20351544329841e+03	(-3.12819604173362e+01dB,1.78482277597134e+02°)
8.24138115013026e+03	(-3.11997963000588e+01dB,1.78474900950321e+02°)
8.27942163712358e+03	(-3.11176116263343e+01dB,1.78467484708841e+02°)
8.31763771102695e+03	(-3.10354061958058e+01dB,1.78460028609019e+02°)
8.35603018231272e+03	(-3.09531798060666e+01dB,1.78452532384720e+02°)
8.39459986519421e+03	(-3.08709322526369e+01dB,1.78444995767317e+02°)
8.43334757764300e+03	(-3.07886633289410e+01dB,1.78437418485661e+02°)
8.47227414140621e+03	(-3.07063728262841e+01dB,1.78429800266047e+02°)
8.51138038202401e+03	(-3.06240605338281e+01dB,1.78422140832182e+02°)
8.55066712884708e+03	(-3.05417262385679e+01dB,1.78414439905150e+02°)
8.59013521505420e+03	(-3.04593697253070e+01dB,1.78406697203381e+02°)
8.62978547766995e+03	(-3.03769907766329e+01dB,1.78398912442612e+02°)
8.66961875758242e+03	(-3.02945891728921e+01dB,1.78391085335858e+02°)
8.70963589956106e+03	(-3.02121646921650e+01dB,1.78383215593369e+02°)
8.74983775227461e+03	(-3.01297171102400e+01dB,1.78375302922601e+02°)
8.79022516830910e+03	(-3.00472462005877e+01dB,1.78367347028174e+02°)
8.83079900418588e+03	(-2.99647517343350e+01dB,1.78359347611837e+02°)
8.87156012037987e+03	(-2.98822334802378e+01dB,1.78351304372429e+02°)
8.91250938133772e+03	(-2.97996912046546e+01dB,1.78343217005841e+02°)
8.95364765549620e+03	(-2.97171246715192e+01dB,1.78335085204977e+02°)
8.99497581530062e+03	(-2.96345336423126e+01dB,1.78326908659713e+02°)
9.03649473722328e+03	(-2.95519178760353e+01dB,1.78318687056857e+02°)
9.07820530178213e+03	(-2.94692771291790e+01dB,1.78310420080109e+02°)
9.12010839355937e+03	(-2.93866111556977e+01dB,1.78302107410017e+02°)
9.16220490122027e+03	(-2.93039197069784e+01dB,1.78293748723936e+02°)
9.20449571753199e+03	(-2.92212025318119e+01dB,1.78285343695984e+02°)
9.24698173938250e+03	(-2.91384593763625e+01dB,1.78276891996997e+02°)
9.28966386779964e+03	(-2.90556899841381e+01dB,1.78268393294488e+02°)
9.33254300797019e+03	(-2.89728940959592e+01dB,1.78259847252596e+02°)
9.37562006925908e+03	(-2.88900714499279e+01dB,1.78251253532045e+02°)
9.41889596522870e+03	(-2.88072217813960e+01dB,1.78242611790095e+02°)
9.46237161365822e+03	(-2.87243448229337e+01dB,1.78233921680491e+02°)
9.50604793656310e+03	(-2.86414403042966e+01dB,1.78225182853421e+02°)
9.54992586021465e+03	(-2.85585079523930e+01dB,1.78216394955460e+02°)
9.59400631515962e+03	(-2.84755474912507e+01dB,1.78207557629524e+02°)
9.63829023624000e+03	(-2.83925586419833e+01dB,1.78198670514817e+02°)
9.68277856261279e+03	(-2.83095411227559e+01dB,1.78189733246782e+02°)
9.72747223776995e+03	(-2.82264946487505e+01dB,1.78180745457042e+02°)
9.77237220955841e+03	(-2.81434189321306e+01dB,1.78171706773353e+02°)
9.81747943020014e+03	(-2.80603136820062e+01dB,1.78162616819545e+02°)
9.86279485631241e+03	(-2.79771786043969e+01dB,1.78153475215467e+02°)
9.90831944892798e+03	(-2.78940134021958e+01dB,1.78144281576934e+02°)
9.95405417351558e+03	(-2.78108177751324e+01dB,1.78135035515662e+02°)
1.00000000000003e+04	(-2.77275914197346e+01dB,1.78125736639220e+02°)
1.00461579027843e+04	(-2.76443340292909e+01dB,1.78116384550958e+02°)
1.00925288607672e+04	(-2.75610452938117e+01dB,1.78106978849959e+02°)
1.01391138573671e+04	(-2.74777248999897e+01dB,1.78097519130967e+02°)
1.01859138805415e+04	(-2.73943725311605e+01dB,1.78088004984330e+02°)
1.02329299228079e+04	(-2.73109878672623e+01dB,1.78078435995936e+02°)
1.02801629812651e+04	(-2.72275705847947e+01dB,1.78068811747144e+02°)
1.03276140576143e+04	(-2.71441203567773e+01dB,1.78059131814723e+02°)
1.03752841581805e+04	(-2.70606368527079e+01dB,1.78049395770781e+02°)
1.04231742939334e+04	(-2.69771197385196e+01dB,1.78039603182700e+02°)
1.04712854805093e+04	(-2.68935686765375e+01dB,1.78029753613062e+02°)
1.05196187382326e+04	(-2.68099833254348e+01dB,1.78019846619581e+02°)
1.05681750921369e+04	(-2.67263633401886e+01dB,1.78009881755031e+02°)
1.06169555719876e+04	(-2.66427083720343e+01dB,1.77999858567171e+02°)
1.06659612123029e+04	(-2.65590180684202e+01dB,1.77989776598672e+02°)
1.07151930523764e+04	(-2.64752920729607e+01dB,1.77979635387038e+02°)
1.07646521362987e+04	(-2.63915300253892e+01dB,1.77969434464533e+02°)
1.08143395129797e+04	(-2.63077315615106e+01dB,1.77959173358096e+02°)
1.08642562361710e+04	(-2.62238963131524e+01dB,1.77948851589266e+02°)
1.09144033644879e+04	(-2.61400239081156e+01dB,1.77938468674100e+02°)
1.09647819614322e+04	(-2.60561139701249e+01dB,1.77928024123085e+02°)
1.10153930954145e+04	(-2.59721661187778e+01dB,1.77917517441057e+02°)
1.10662378397770e+04	(-2.58881799694933e+01dB,1.77906948127114e+02°)
1.11173172728163e+04	(-2.58041551334595e+01dB,1.77896315674528e+02°)
1.11686324778060e+04	(-2.57200912175810e+01dB,1.77885619570655e+02°)
1.12201845430200e+04	(-2.56359878244248e+01dB,1.77874859296844e+02°)
1.12719745617555e+04	(-2.55518445521660e+01dB,1.77864034328344e+02°)
1.13240036323559e+04	(-2.54676609945324e+01dB,1.77853144134208e+02°)
1.13762728582347e+04	(-2.53834367407479e+01dB,1.77842188177199e+02°)
1.14287833478981e+04	(-2.52991713754763e+01dB,1.77831165913691e+02°)
1.14815362149692e+04	(-2.52148644787623e+01dB,1.77820076793567e+02°)
1.15345325782113e+04	(-2.51305156259739e+01dB,1.77808920260120e+02°)
1.15877735615516e+04	(-2.50461243877417e+01dB,1.77797695749947e+02°)
1.16412602941053e+04	(-2.49616903298990e+01dB,1.77786402692842e+02°)
1.16949939101991e+04	(-2.48772130134199e+01dB,1.77775040511692e+02°)
1.17489755493957e+04	(-2.47926919943572e+01dB,1.77763608622364e+02°)
1.18032063565177e+04	(-2.47081268237788e+01dB,1.77752106433593e+02°)
1.18576874816720e+04	(-2.46235170477032e+01dB,1.77740533346868e+02°)
1.19124200802741e+04	(-2.45388622070343e+01dB,1.77728888756318e+02°)
1.19674053130728e+04	(-2.44541618374952e+01dB,1.77717172048590e+02°)
1.20226443461745e+04	(-2.43694154695603e+01dB,1.77705382602729e+02°)
1.20781383510682e+04	(-2.42846226283871e+01dB,1.77693519790057e+02°)
1.21338885046502e+04	(-2.41997828337470e+01dB,1.77681582974043e+02°)
1.21898959892491e+04	(-2.41148955999538e+01dB,1.77669571510179e+02°)
1.22461619926509e+04	(-2.40299604357930e+01dB,1.77657484745847e+02°)
1.23026877081242e+04	(-2.39449768444480e+01dB,1.77645322020186e+02°)
1.23594743344455e+04	(-2.38599443234267e+01dB,1.77633082663956e+02°)
1.24165230759245e+04	(-2.37748623644859e+01dB,1.77620765999401e+02°)
1.24738351424299e+04	(-2.36897304535553e+01dB,1.77608371340107e+02°)
1.25314117494146e+04	(-2.36045480706595e+01dB,1.77595897990855e+02°)
1.25892541179421e+04	(-2.35193146898391e+01dB,1.77583345247479e+02°)
1.26473634747119e+04	(-2.34340297790709e+01dB,1.77570712396713e+02°)
1.27057410520858e+04	(-2.33486928001863e+01dB,1.77557998716038e+02°)
1.27643880881139e+04	(-2.32633032087883e+01dB,1.77545203473526e+02°)
1.28233058265607e+04	(-2.31778604541679e+01dB,1.77532325927682e+02°)
1.28824955169318e+04	(-2.30923639792181e+01dB,1.77519365327283e+02°)
1.29419584145003e+04	(-2.30068132203474e+01dB,1.77506320911206e+02°)
1.30016957803333e+04	(-2.29212076073912e+01dB,1.77493191908267e+02°)
1.30617088813189e+04	(-2.28355465635223e+01dB,1.77479977537044e+02°)
1.31219989901925e+04	(-2.27498295051598e+01dB,1.77466677005699e+02°)
1.31825673855645e+04	(-2.26640558418757e+01dB,1.77453289511804e+02°)
1.32434153519471e+04	(-2.25782249763013e+01dB,1.77439814242152e+02°)
1.33045441797814e+04	(-2.24923363040310e+01dB,1.77426250372573e+02°)
1.33659551654649e+04	(-2.24063892135248e+01dB,1.77412597067743e+02°)
1.34276496113791e+04	(-2.23203830860093e+01dB,1.77398853480986e+02°)
1.34896288259170e+04	(-2.22343172953771e+01dB,1.77385018754079e+02°)
1.35518941235108e+04	(-2.21481912080837e+01dB,1.77371092017043e+02°)
1.36144468246600e+04	(-2.20620041830441e+01dB,1.77357072387941e+02°)
1.36772882559590e+04	(-2.19757555715259e+01dB,1.77342958972664e+02°)
1.37404197501256e+04	(-2.18894447170424e+01dB,1.77328750864711e+02°)
1.38038426460293e+04	(-2.18030709552421e+01dB,1.77314447144974e+02°)
1.38675582887194e+04	(-2.17166336137978e+01dB,1.77300046881506e+02°)
1.39315680294535e+04	(-2.16301320122926e+01dB,1.77285549129294e+02°)
1.39958732257267e+04	(-2.15435654621049e+01dB,1.77270952930023e+02°)
1.40604752412996e+04	(-2.14569332662906e+01dB,1.77256257311834e+02°)
1.41253754462280e+04	(-2.13702347194636e+01dB,1.77241461289078e+02°)
1.41905752168914e+04	(-2.12834691076746e+01dB,1.77226563862065e+02°)
1.42560759360224e+04	(-2.11966357082869e+01dB,1.77211564016807e+02°)
1.43218789927359e+04	(-2.11097337898506e+01dB,1.77196460724757e+02°)
1.43879857825590e+04	(-2.10227626119745e+01dB,1.77181252942537e+02°)
1.44543977074598e+04	(-2.09357214251957e+01dB,1.77165939611668e+02°)
1.45211161758779e+04	(-2.08486094708469e+01dB,1.77150519658288e+02°)
1.45881426027540e+04	(-2.07614259809208e+01dB,1.77134991992863e+02°)
1.46554784095596e+04	(-2.06741701779332e+01dB,1.77119355509901e+02°)
1.47231250243277e+04	(-2.05868412747826e+01dB,1.77103609087644e+02°)
1.47910838816826e+04	(-2.04994384746076e+01dB,1.77087751587768e+02°)
1.48593564228706e+04	(-2.04119609706417e+01dB,1.77071781855068e+02°)
1.49279440957905e+04	(-2.03244079460657e+01dB,1.77055698717138e+02°)
1.49968483550243e+04	(-2.02367785738570e+01dB,1.77039500984044e+02°)
1.50660706618680e+04	(-2.01490720166363e+01dB,1.77023187447988e+02°)
1.51356124843626e+04	(-2.00612874265118e+01dB,1.77006756882967e+02°)
1.52054752973255e+04	(-1.99734239449195e+01dB,1.76990208044422e+02°)
1.52756605823813e+04	(-1.98854807024622e+01dB,1.76973539668880e+02°)
1.53461698279935e+04	(-1.97974568187435e+01dB,1.76956750473587e+02°)
1.54170045294962e+04	(-1.97093514022008e+01dB,1.76939839156132e+02°)
1.54881661891254e+04	(-1.96211635499331e+01dB,1.76922804394067e+02°)
1.55596563160513e+04	(-1.95328923475272e+01dB,1.76905644844507e+02°)
1.56314764264101e+04	(-1.94445368688796e+01dB,1.76888359143736e+02°)
1.57036280433361e+04	(-1.93560961760159e+01dB,1.76870945906790e+02°)
1.57761126969941e+04	(-1.92675693189053e+01dB,1.76853403727037e+02°)
1.58489319246117e+04	(-1.91789553352735e+01dB,1.76835731175747e+02°)
1.59220872705123e+04	(-1.90902532504103e+01dB,1.76817926801649e+02°)
1.59955802861473e+04	(-1.90014620769743e+01dB,1.76799989130480e+02°)
1.60694125301294e+04	(-1.89125808147939e+01dB,1.76781916664522e+02°)
1.61435855682655e+04	(-1.88236084506641e+01dB,1.76763707882127e+02°)
1.62181009735899e+04	(-1.87345439581394e+01dB,1.76745361237232e+02°)
1.62929603263978e+04	(-1.86453862973227e+01dB,1.76726875158863e+02°)
1.63681652142787e+04	(-1.85561344146501e+01dB,1.76708248050621e+02°)
1.64437172321499e+04	(-1.84667872426714e+01dB,1.76689478290168e+02°)
1.65196179822908e+04	(-1.83773436998261e+01dB,1.76670564228684e+02°)
1.65958690743762e+04	(-1.82878026902152e+01dB,1.76651504190324e+02°)
1.66724721255113e+04	(-1.81981631033684e+01dB,1.76632296471655e+02°)
1.67494287602650e+04	(-1.81084238140063e+01dB,1.76612939341082e+02°)
1.68267406107053e+04	(-1.80185836817983e+01dB,1.76593431038254e+02°)
1.69044093164333e+04	(-1.79286415511153e+01dB,1.76573769773466e+02°)
1.69824365246181e+04	(-1.78385962507771e+01dB,1.76553953727032e+02°)
1.70608238900319e+04	(-1.77484465937955e+01dB,1.76533981048655e+02°)
1.71395730750849e+04	(-1.76581913771115e+01dB,1.76513849856774e+02°)
1.72186857498607e+04	(-1.75678293813268e+01dB,1.76493558237892e+02°)
1.72981635921517e+04	(-1.74773593704307e+01dB,1.76473104245898e+02°)
1.73780082874944e+04	(-1.73867800915204e+01dB,1.76452485901356e+02°)
1.74582215292057e+04	(-1.72960902745164e+01dB,1.76431701190790e+02°)
1.75388050184183e+04	(-1.72052886318708e+01dB,1.76410748065943e+02°)
1.76197604641170e+04	(-1.71143738582706e+01dB,1.76389624443013e+02°)
1.77010895831749e+04	(-1.70233446303341e+01dB,1.76368328201883e+02°)
1.77827941003899e+04	(-1.69321996063011e+01dB,1.76346857185314e+02°)
1.78648757485212e+04	(-1.68409374257165e+01dB,1.76325209198128e+02°)
1.79473362683260e+04	(-1.67495567091067e+01dB,1.76303382006366e+02°)
1.80301774085964e+04	(-1.66580560576500e+01dB,1.76281373336424e+02°)
1.81134009261967e+04	(-1.65664340528393e+01dB,1.76259180874162e+02°)
1.81970085861005e+04	(-1.64746892561373e+01dB,1.76236802263999e+02°)
1.82810021614281e+04	(-1.63828202086245e+01dB,1.76214235107971e+02°)
1.83653834334842e+04	(-1.62908254306401e+01dB,1.76191476964771e+02°)
1.84501541917955e+04	(-1.61987034214135e+01dB,1.76168525348767e+02°)
1.85353162341488e+04	(-1.61064526586896e+01dB,1.76145377728981e+02°)
1.86208713666294e+04	(-1.60140715983444e+01dB,1.76122031528050e+02°)
1.87068214036587e+04	(-1.59215586739925e+01dB,1.76098484121156e+02°)
1.87931681680334e+04	(-1.58289122965861e+01dB,1.76074732834924e+02°)
1.88799134909637e+04	(-1.57361308540049e+01dB,1.76050774946292e+02°)
1.89670592121122e+04	(-1.56432127106366e+01dB,1.76026607681350e+02°)
1.90546071796332e+04	(-1.55501562069479e+01dB,1.76002228214140e+02°)
1.91425592502116e+04	(-1.54569596590463e+01dB,1.75977633665435e+02°)
1.92309172891023e+04	(-1.53636213582313e+01dB,1.75952821101468e+02°)
1.93196831701700e+04	(-1.52701395705355e+01dB,1.75927787532637e+02°)
1.94088587759286e+04	(-1.51765125362556e+01dB,1.75902529912166e+02°)
1.94984459975812e+04	(-1.50827384694718e+01dB,1.75877045134735e+02°)
1.95884467350607e+04	(-1.49888155575568e+01dB,1.75851330035058e+02°)
1.96788628970692e+04	(-1.48947419606728e+01dB,1.75825381386435e+02°)
1.97696964011194e+04	(-1.48005158112571e+01dB,1.75799195899248e+02°)
1.98609491735745e+04	(-1.47061352134956e+01dB,1.75772770219424e+02°)
1.99526231496896e+04	(-1.46115982427834e+01dB,1.75746100926845e+02°)
2.00447202736524e+04	(-1.45169029451733e+01dB,1.75719184533719e+02°)
2.01372424986247e+04	(-1.44220473368106e+01dB,1.75692017482890e+02°)
2.02301917867835e+04	(-1.43270294033548e+01dB,1.75664596146114e+02°)
2.03235701093630e+04	(-1.42318470993871e+01dB,1.75636916822269e+02°)
2.04173794466961e+04	(-1.41364983478034e+01dB,1.75608975735519e+02°)
2.05116217882565e+04	(-1.40409810391933e+01dB,1.75580769033423e+02°)
2.06062991327008e+04	(-1.39452930312033e+01dB,1.75552292784978e+02°)
2.07014134879113e+04	(-1.38494321478845e+01dB,1.75523542978614e+02°)
2.07969668710378e+04	(-1.37533961790245e+01dB,1.75494515520122e+02°)
2.08929613085412e+04	(-1.36571828794625e+01dB,1.75465206230511e+02°)
2.09893988362361e+04	(-1.35607899683877e+01dB,1.75435610843812e+02°)
2.10862814993338e+04	(-1.34642151286196e+01dB,1.75405725004805e+02°)
2.11836113524859e+04	(-1.33674560058711e+01dB,1.75375544266676e+02°)
2.12813904598280e+04	(-1.32705102079923e+01dB,1.75345064088600e+02°)
2.13796208950232e+04	(-1.31733753041955e+01dB,1.75314279833251e+02°)
2.14783047413062e+04	(-1.30760488242601e+01dB,1.75283186764228e+02°)
2.15774440915275e+04	(-1.29785282577181e+01dB,1.75251780043403e+02°)
2.16770410481978e+04	(-1.28808110530172e+01dB,1.75220054728177e+02°)
2.17770977235325e+04	(-1.27828946166640e+01dB,1.75188005768659e+02°)
2.18776162394964e+04	(-1.26847763123431e+01dB,1.75155628004741e+02°)
2.19785987278492e+04	(-1.25864534600152e+01dB,1.75122916163083e+02°)
2.20800473301899e+04	(-1.24879233349899e+01dB,1.75089864854002e+02°)
2.21819641980031e+04	(-1.23891831669749e+01dB,1.75056468568251e+02°)
2.22843514927040e+04	(-1.22902301391002e+01dB,1.75022721673700e+02°)
2.23872113856843e+04	(-1.21910613869157e+01dB,1.74988618411898e+02°)
2.24905460583587e+04	(-1.20916739973624e+01dB,1.74954152894521e+02°)
2.25943577022107e+04	(-1.19920650077161e+01dB,1.74919319099709e+02°)
2.26986485188392e+04	(-1.18922314045025e+01dB,1.74884110868267e+02°)
2.28034207200051e+04	(-1.17921701223820e+01dB,1.74848521899741e+02°)
2.29086765276787e+04	(-1.16918780430061e+01dB,1.74812545748365e+02°)
2.30144181740861e+04	(-1.15913519938399e+01dB,1.74776175818855e+02°)
2.31206479017569e+04	(-1.14905887469545e+01dB,1.74739405362074e+02°)
2.32273679635720e+04	(-1.13895850177843e+01dB,1.74702227470531e+02°)
2.33345806228110e+04	(-1.12883374638504e+01dB,1.74664635073731e+02°)
2.34422881532002e+04	(-1.11868426834486e+01dB,1.74626620933355e+02°)
2.35504928389611e+04	(-1.10850972142997e+01dB,1.74588177638276e+02°)
2.36591969748586e+04	(-1.09830975321622e+01dB,1.74549297599392e+02°)
2.37684028662498e+04	(-1.08808400494056e+01dB,1.74509973044272e+02°)
2.38781128291328e+04	(-1.07783211135425e+01dB,1.74470196011615e+02°)
2.39883291901959e+04	(-1.06755370057190e+01dB,1.74429958345501e+02°)
2.40990542868670e+04	(-1.05724839391618e+01dB,1.74389251689440e+02°)
2.42102904673628e+04	(-1.04691580575789e+01dB,1.74348067480190e+02°)
2.43220400907392e+04	(-1.03655554335154e+01dB,1.74306396941363e+02°)
2.44343055269408e+04	(-1.02616720666600e+01dB,1.74264231076775e+02°)
2.45470891568514e+04	(-1.01575038821017e+01dB,1.74221560663563e+02°)
2.46603933723444e+04	(-1.00530467285353e+01dB,1.74178376245033e+02°)
2.47742205763339e+04	(-9.94829637641265e+00dB,1.74134668123243e+02°)
2.48885731828250e+04	(-9.84324851603957e+00dB,1.74090426351296e+02°)
2.50034536169654e+04	(-9.73789875561444e+00dB,1.74045640725347e+02°)
2.51188643150969e+04	(-9.63224261920811e+00dB,1.74000300776294e+02°)
2.52348077248068e+04	(-9.52627554468197e+00dB,1.73954395761150e+02°)
2.53512863049802e+04	(-9.41999288154244e+00dB,1.73907914654077e+02°)
2.54683025258515e+04	(-9.31338988872939e+00dB,1.73860846137069e+02°)
2.55858588690576e+04	(-9.20646173233620e+00dB,1.73813178590262e+02°)
2.57039578276898e+04	(-9.09920348325886e+00dB,1.73764900081862e+02°)
2.58226019063471e+04	(-8.99161011477156e+00dB,1.73715998357672e+02°)
2.59417936211893e+04	(-8.88367650002604e+00dB,1.73666460830186e+02°)
2.60615354999901e+04	(-8.77539740947187e+00dB,1.73616274567256e+02°)
2.61818300821910e+04	(-8.66676750819474e+00dB,1.73565426280280e+02°)
2.63026799189550e+04	(-8.55778135316967e+00dB,1.73513902311911e+02°)
2.64240875732206e+04	(-8.44843339042591e+00dB,1.73461688623265e+02°)
2.65460556197566e+04	(-8.33871795212019e+00dB,1.73408770780578e+02°)
2.66685866452160e+04	(-8.22862925351496e+00dB,1.73355133941320e+02°)
2.67916832481915e+04	(-8.11816138985778e+00dB,1.73300762839711e+02°)
2.69153480392703e+04	(-8.00730833315821e+00dB,1.73245641771628e+02°)
