Freq.	V(n002)/V(n001)
Step Information: Run=1  (Step: 1/100)
2.04173794466955e+03	(-1.54052532716992e-04dB,-3.41236067635892e-01°)
2.05116217882559e+03	(-1.55482334413968e-04dB,-3.42815951277572e-01°)
2.06062991327002e+03	(-1.56925447357915e-04dB,-3.44403194374409e-01°)
2.07014134879106e+03	(-1.58381996236603e-04dB,-3.45997831831763e-01°)
2.07969668710372e+03	(-1.59852106917345e-04dB,-3.47599898729453e-01°)
2.08929613085406e+03	(-1.61335906460492e-04dB,-3.49209430322425e-01°)
2.09893988362355e+03	(-1.62833523139698e-04dB,-3.50826462041750e-01°)
2.10862814993331e+03	(-1.64345086438058e-04dB,-3.52451029495969e-01°)
2.11836113524852e+03	(-1.65870727064507e-04dB,-3.54083168471410e-01°)
2.12813904598273e+03	(-1.67410576977935e-04dB,-3.55722914934014e-01°)
2.13796208950225e+03	(-1.68964769385255e-04dB,-3.57370305029652e-01°)
2.14783047413056e+03	(-1.70533438753950e-04dB,-3.59025375085831e-01°)
2.15774440915269e+03	(-1.72116720836181e-04dB,-3.60688161612051e-01°)
2.16770410481972e+03	(-1.73714752670719e-04dB,-3.62358701301271e-01°)
2.17770977235318e+03	(-1.75327672596450e-04dB,-3.64037031030900e-01°)
2.18776162394958e+03	(-1.76955620270703e-04dB,-3.65723187863913e-01°)
2.19785987278485e+03	(-1.78598736677929e-04dB,-3.67417209049636e-01°)
2.20800473301892e+03	(-1.80257164141281e-04dB,-3.69119132025261e-01°)
2.21819641980024e+03	(-1.81931046333222e-04dB,-3.70828994416514e-01°)
2.22843514927033e+03	(-1.83620528307354e-04dB,-3.72546834039047e-01°)
2.23872113856836e+03	(-1.85325756483957e-04dB,-3.74272688899308e-01°)
2.24905460583581e+03	(-1.87046878682782e-04dB,-3.76006597195931e-01°)
2.25943577022100e+03	(-1.88784044126907e-04dB,-3.77748597320648e-01°)
2.26986485188385e+03	(-1.90537403468786e-04dB,-3.79498727859356e-01°)
2.28034207200044e+03	(-1.92307108788318e-04dB,-3.81257027593549e-01°)
2.29086765276780e+03	(-1.94093313616966e-04dB,-3.83023535501072e-01°)
2.30144181740853e+03	(-1.95896172951257e-04dB,-3.84798290757662e-01°)
2.31206479017562e+03	(-1.97715843261467e-04dB,-3.86581332737945e-01°)
2.32273679635713e+03	(-1.99552482515739e-04dB,-3.88372701016503e-01°)
2.33345806228103e+03	(-2.01406250186830e-04dB,-3.90172435369066e-01°)
2.34422881531995e+03	(-2.03277307262729e-04dB,-3.91980575773897e-01°)
2.35504928389604e+03	(-2.05165816277521e-04dB,-3.93797162413025e-01°)
2.36591969748579e+03	(-2.07071941312354e-04dB,-3.95622235672994e-01°)
2.37684028662490e+03	(-2.08995848013768e-04dB,-3.97455836146573e-01°)
2.38781128291321e+03	(-2.10937703612022e-04dB,-3.99298004633899e-01°)
2.39883291901952e+03	(-2.12897676941351e-04dB,-4.01148782143356e-01°)
2.40990542868662e+03	(-2.14875938438043e-04dB,-4.03008209893355e-01°)
2.42102904673621e+03	(-2.16872660179019e-04dB,-4.04876329313207e-01°)
2.43220400907384e+03	(-2.18888015877013e-04dB,-4.06753182044434e-01°)
2.44343055269400e+03	(-2.20922180913372e-04dB,-4.08638809942150e-01°)
2.45470891568506e+03	(-2.22975332348663e-04dB,-4.10533255076496e-01°)
2.46603933723437e+03	(-2.25047648932326e-04dB,-4.12436559733508e-01°)
2.47742205763332e+03	(-2.27139311125824e-04dB,-4.14348766416740e-01°)
2.48885731828242e+03	(-2.29250501122901e-04dB,-4.16269917848659e-01°)
2.50034536169646e+03	(-2.31381402865980e-04dB,-4.18200056971628e-01°)
2.51188643150961e+03	(-2.33532202052921e-04dB,-4.20139226949534e-01°)
2.52348077248061e+03	(-2.35703086160173e-04dB,-4.22087471169020e-01°)
2.53512863049794e+03	(-2.37894244474602e-04dB,-4.24044833241066e-01°)
2.54683025258507e+03	(-2.40105868085785e-04dB,-4.26011357001705e-01°)
2.55858588690568e+03	(-2.42338149921695e-04dB,-4.27987086514380e-01°)
2.57039578276890e+03	(-2.44591284766071e-04dB,-4.29972066070440e-01°)
2.58226019063463e+03	(-2.46865469268064e-04dB,-4.31966340191283e-01°)
2.59417936211885e+03	(-2.49160901968282e-04dB,-4.33969953629102e-01°)
2.60615354999893e+03	(-2.51477783311338e-04dB,-4.35982951368777e-01°)
2.61818300821902e+03	(-2.53816315673819e-04dB,-4.38005378629214e-01°)
2.63026799189542e+03	(-2.56176703375871e-04dB,-4.40037280864599e-01°)
2.64240875732198e+03	(-2.58559152700486e-04dB,-4.42078703766197e-01°)
2.65460556197557e+03	(-2.60963871921486e-04dB,-4.44129693263487e-01°)
2.66685866452151e+03	(-2.63391071308345e-04dB,-4.46190295525919e-01°)
2.67916832481907e+03	(-2.65840963166704e-04dB,-4.48260556964345e-01°)
2.69153480392695e+03	(-2.68313761838378e-04dB,-4.50340524232307e-01°)
2.70395836410888e+03	(-2.70809683733190e-04dB,-4.52430244227876e-01°)
2.71643926883912e+03	(-2.73328947344406e-04dB,-4.54529764095102e-01°)
2.72897778280808e+03	(-2.75871773279607e-04dB,-4.56639131225479e-01°)
2.74157417192792e+03	(-2.78438384264554e-04dB,-4.58758393259550e-01°)
2.75422870333820e+03	(-2.81029005179841e-04dB,-4.60887598088550e-01°)
2.76694164541155e+03	(-2.83643863081160e-04dB,-4.63026793855813e-01°)
2.77971326775933e+03	(-2.86283187205093e-04dB,-4.65176028958657e-01°)
2.79254384123738e+03	(-2.88947209015411e-04dB,-4.67335352049708e-01°)
2.80543363795175e+03	(-2.91636162201159e-04dB,-4.69504812038881e-01°)
2.81838293126449e+03	(-2.94350282721987e-04dB,-4.71684458094570e-01°)
2.83139199579942e+03	(-2.97089808811055e-04dB,-4.73874339645788e-01°)
2.84446110744796e+03	(-2.99854981011690e-04dB,-4.76074506383453e-01°)
2.85759054337499e+03	(-3.02646042191860e-04dB,-4.78285008262390e-01°)
2.87078058202473e+03	(-3.05463237576011e-04dB,-4.80505895502714e-01°)
2.88403150312665e+03	(-3.08306814760506e-04dB,-4.82737218591895e-01°)
2.89734358770136e+03	(-3.11177023737747e-04dB,-4.84979028286144e-01°)
2.91071711806665e+03	(-3.14074116934760e-04dB,-4.87231375612526e-01°)
2.92415237784338e+03	(-3.16998349218031e-04dB,-4.89494311870434e-01°)
2.93764965196157e+03	(-3.19949977929194e-04dB,-4.91767888633447e-01°)
2.95120922666643e+03	(-3.22929262906265e-04dB,-4.94052157751209e-01°)
2.96483138952439e+03	(-3.25936466519332e-04dB,-4.96347171351136e-01°)
2.97851642942923e+03	(-3.28971853673466e-04dB,-4.98652981840435e-01°)
2.99226463660823e+03	(-3.32035691862730e-04dB,-5.00969641907530e-01°)
3.00607630262828e+03	(-3.35128251173093e-04dB,-5.03297204524398e-01°)
3.01995172040206e+03	(-3.38249804320050e-04dB,-5.05635722948352e-01°)
3.03389118419432e+03	(-3.41400626674675e-04dB,-5.07985250723467e-01°)
3.04789498962803e+03	(-3.44580996289672e-04dB,-5.10345841683331e-01°)
3.06196343369072e+03	(-3.47791193926391e-04dB,-5.12717549952016e-01°)
3.07609681474075e+03	(-3.51031503080882e-04dB,-5.15100429946854e-01°)
3.09029543251364e+03	(-3.54302210015733e-04dB,-5.17494536379974e-01°)
3.10455958812840e+03	(-3.57603603783231e-04dB,-5.19899924260229e-01°)
3.11888958409398e+03	(-3.60935976261058e-04dB,-5.22316648895450e-01°)
3.13328572431563e+03	(-3.64299622167735e-04dB,-5.24744765894428e-01°)
3.14774831410136e+03	(-3.67694839113753e-04dB,-5.27184331168595e-01°)
3.16227766016843e+03	(-3.71121927610267e-04dB,-5.29635400934616e-01°)
3.17687407064982e+03	(-3.74581191103829e-04dB,-5.32098031716100e-01°)
3.19153785510081e+03	(-3.78072936018839e-04dB,-5.34572280345726e-01°)
3.20626932450552e+03	(-3.81597471774920e-04dB,-5.37058203967549e-01°)
3.22106879128348e+03	(-3.85155110817794e-04dB,-5.39555860038956e-01°)
3.23593656929633e+03	(-3.88746168659809e-04dB,-5.42065306332764e-01°)
3.25087297385440e+03	(-3.92370963902131e-04dB,-5.44586600939697e-01°)
3.26587832172341e+03	(-3.96029818273341e-04dB,-5.47119802270243e-01°)
3.28095293113124e+03	(-3.99723056655492e-04dB,-5.49664969057035e-01°)
3.29609712177463e+03	(-4.03451007127525e-04dB,-5.52222160357001e-01°)
3.31131121482596e+03	(-4.07214000984578e-04dB,-5.54791435553727e-01°)
3.32659553294010e+03	(-4.11012372776576e-04dB,-5.57372854359806e-01°)
3.34195040026120e+03	(-4.14846460349727e-04dB,-5.59966476818744e-01°)
3.35737614242960e+03	(-4.18716604866786e-04dB,-5.62572363307667e-01°)
3.37287308658874e+03	(-4.22623150854341e-04dB,-5.65190574539699e-01°)
3.38844156139208e+03	(-4.26566446229829e-04dB,-5.67821171565937e-01°)
3.40408189701006e+03	(-4.30546842339173e-04dB,-5.70464215778170e-01°)
3.41979442513714e+03	(-4.34564693991520e-04dB,-5.73119768911224e-01°)
3.43557947899880e+03	(-4.38620359500735e-04dB,-5.75787893045366e-01°)
3.45143739335862e+03	(-4.42714200709531e-04dB,-5.78468650608633e-01°)
3.46736850452537e+03	(-4.46846583042538e-04dB,-5.81162104379645e-01°)
3.48337315036018e+03	(-4.51017875527539e-04dB,-5.83868317489721e-01°)
3.49945167028363e+03	(-4.55228450851433e-04dB,-5.86587353425808e-01°)
3.51560440528304e+03	(-4.59478685380508e-04dB,-5.89319276032520e-01°)
3.53183169791963e+03	(-4.63768959205798e-04dB,-5.92064149515302e-01°)
3.54813389233581e+03	(-4.68099656190361e-04dB,-5.94822038442687e-01°)
3.56451133426250e+03	(-4.72471163997275e-04dB,-5.97593007748850e-01°)
3.58096437102642e+03	(-4.76883874127273e-04dB,-6.00377122736610e-01°)
3.59749335155748e+03	(-4.81338181980495e-04dB,-6.03174449079811e-01°)
3.61409862639619e+03	(-4.85834486870982e-04dB,-6.05985052826187e-01°)
3.63078054770108e+03	(-4.90373192086494e-04dB,-6.08809000399973e-01°)
3.64753946925614e+03	(-4.94954704920370e-04dB,-6.11646358604774e-01°)
3.66437574647840e+03	(-4.99579436715913e-04dB,-6.14497194626397e-01°)
3.68128973642538e+03	(-5.04247802914647e-04dB,-6.17361576035517e-01°)
3.69828179780273e+03	(-5.08960223100706e-04dB,-6.20239570790647e-01°)
3.71535229097179e+03	(-5.13717121026906e-04dB,-6.23131247241027e-01°)
3.73250157795727e+03	(-5.18518924680355e-04dB,-6.26036674129410e-01°)
3.74973002245490e+03	(-5.23366066319137e-04dB,-6.28955920595090e-01°)
3.76703798983916e+03	(-5.28258982516704e-04dB,-6.31889056176891e-01°)
3.78442584717100e+03	(-5.33198114204344e-04dB,-6.34836150816069e-01°)
3.80189396320568e+03	(-5.38183906732941e-04dB,-6.37797274859484e-01°)
3.81944270840053e+03	(-5.43216809896152e-04dB,-6.40772499062500e-01°)
3.83707245492286e+03	(-5.48297278001814e-04dB,-6.43761894592134e-01°)
3.85478357665779e+03	(-5.53425769903802e-04dB,-6.46765533030261e-01°)
3.87257644921624e+03	(-5.58602749057039e-04dB,-6.49783486376595e-01°)
3.89045144994288e+03	(-5.63828683573472e-04dB,-6.52815827052076e-01°)
3.90840895792409e+03	(-5.69104046249113e-04dB,-6.55862627901894e-01°)
3.92644935399607e+03	(-5.74429314647018e-04dB,-6.58923962199028e-01°)
3.94457302075286e+03	(-5.79804971121440e-04dB,-6.61999903647112e-01°)
3.96278034255447e+03	(-5.85231502890196e-04dB,-6.65090526384077e-01°)
3.98107170553505e+03	(-5.90709402058829e-04dB,-6.68195904985470e-01°)
3.99944749761105e+03	(-5.96239165710332e-04dB,-6.71316114467799e-01°)
4.01790810848947e+03	(-6.01821295927379e-04dB,-6.74451230291908e-01°)
4.03645392967613e+03	(-6.07456299865664e-04dB,-6.77601328366484e-01°)
4.05508535448391e+03	(-6.13144689801205e-04dB,-6.80766485051649e-01°)
4.07380277804120e+03	(-6.18886983184395e-04dB,-6.83946777162365e-01°)
4.09260659730019e+03	(-6.24683702699846e-04dB,-6.87142281972050e-01°)
4.11149721104530e+03	(-6.30535376326230e-04dB,-6.90353077216254e-01°)
4.13047501990169e+03	(-6.36442537381657e-04dB,-6.93579241096261e-01°)
4.14954042634371e+03	(-6.42405724603774e-04dB,-6.96820852282741e-01°)
4.16869383470343e+03	(-6.48425482179711e-04dB,-7.00077989919590e-01°)
4.18793565117926e+03	(-6.54502359832933e-04dB,-7.03350733627601e-01°)
4.20726628384452e+03	(-6.60636912870552e-04dB,-7.06639163508266e-01°)
4.22668614265611e+03	(-6.66829702242208e-04dB,-7.09943360147843e-01°)
4.24619563946321e+03	(-6.73081294611494e-04dB,-7.13263404620973e-01°)
4.26579518801601e+03	(-6.79392262412918e-04dB,-7.16599378494777e-01°)
4.28548520397448e+03	(-6.85763183909821e-04dB,-7.19951363832819e-01°)
4.30526610491719e+03	(-6.92194643274485e-04dB,-7.23319443199050e-01°)
4.32513831035017e+03	(-6.98687230636418e-04dB,-7.26703699662028e-01°)
4.34510224171580e+03	(-7.05241542162462e-04dB,-7.30104216798956e-01°)
4.36515832240174e+03	(-7.11858180108933e-04dB,-7.33521078699770e-01°)
4.38530697774994e+03	(-7.18537752905595e-04dB,-7.36954369971487e-01°)
4.40554863506562e+03	(-7.25280875207801e-04dB,-7.40404175742413e-01°)
4.42588372362635e+03	(-7.32088167983362e-04dB,-7.43870581666295e-01°)
4.44631267469118e+03	(-7.38960258558906e-04dB,-7.47353673927024e-01°)
4.46683592150972e+03	(-7.45897780716391e-04dB,-7.50853539242562e-01°)
4.48745389933141e+03	(-7.52901374752975e-04dB,-7.54370264869832e-01°)
4.50816704541469e+03	(-7.59971687547631e-04dB,-7.57903938608937e-01°)
4.52897579903630e+03	(-7.67109372650912e-04dB,-7.61454648807806e-01°)
4.54988060150058e+03	(-7.74315090344829e-04dB,-7.65022484366819e-01°)
4.57088189614884e+03	(-7.81589507722004e-04dB,-7.68607534743311e-01°)
4.59198012836878e+03	(-7.88933298766768e-04dB,-7.72209889956628e-01°)
4.61317574560389e+03	(-7.96347144438180e-04dB,-7.75829640592435e-01°)
4.63446919736298e+03	(-8.03831732728940e-04dB,-7.79466877807812e-01°)
4.65586093522969e+03	(-8.11387758765777e-04dB,-7.83121693336074e-01°)
4.67735141287208e+03	(-8.19015924874151e-04dB,-7.86794179491689e-01°)
4.69894108605225e+03	(-8.26716940673817e-04dB,-7.90484429175318e-01°)
4.72063041263600e+03	(-8.34491523149326e-04dB,-7.94192535878630e-01°)
4.74241985260254e+03	(-8.42340396743660e-04dB,-7.97918593689659e-01°)
4.76430986805426e+03	(-8.50264293434519e-04dB,-8.01662697297838e-01°)
